term_id,item_id,label
TERM_677a38e7,ITEM_2d782119204a,0
TERM_677a38e7,ITEM_756b7cd08cd8,0
TERM_677a38e7,ITEM_e6f1f8c80e5c,0
TERM_677a38e7,ITEM_58c0284e6c6a,0
TERM_677a38e7,ITEM_32e86674e30d,0
TERM_677a38e7,ITEM_78644859b2a4,0
TERM_677a38e7,ITEM_ebe02c7c2ec9,0
TERM_677a38e7,ITEM_1e64e2750e7a,0
TERM_677a38e7,ITEM_793e3d882913,0
TERM_6781cda8,ITEM_72a11fc54352,0
TERM_6781cda8,ITEM_103e0609d10d,0
TERM_67887a21,ITEM_415d6e473c5e,0
TERM_67887a21,ITEM_ead02bb50fdc,0
TERM_67887a21,ITEM_cf977685b104,0
TERM_67887a21,ITEM_6ce02a1476e1,0
TERM_67887a21,ITEM_96a02dd776f0,0
TERM_67887a21,ITEM_3ad5c1baa391,0
TERM_67887a21,ITEM_b60f23ae485d,0
TERM_67887a21,ITEM_021d2a7a094a,0
TERM_67887a21,ITEM_e52cebc2f424,0
TERM_67887a21,ITEM_6d3300f4aca3,0
TERM_67887a21,ITEM_7e371f2ba9ca,0
TERM_67887a21,ITEM_667a2c62b671,0
TERM_67887a21,ITEM_96dae9550977,0
TERM_67887a21,ITEM_37b56caca1fb,0
TERM_67887a21,ITEM_76bacab0ed22,0
TERM_6791d7de,ITEM_9c1fc4dc3f29,0
TERM_6791d7de,ITEM_bc8de3c32a2d,0
TERM_6791d7de,ITEM_32d58cfbe45f,0
TERM_6791d7de,ITEM_36698bf322d5,0
TERM_6791d7de,ITEM_4e8914ad2413,0
TERM_6791d7de,ITEM_25ba847f6ecd,0
TERM_6791d7de,ITEM_4ab6d3f53293,0
TERM_6791d7de,ITEM_2c15f600b128,0
TERM_6791d7de,ITEM_a73bba7681f4,0
TERM_6791d7de,ITEM_e24e279efff6,0
TERM_6791d7de,ITEM_35b5d1f4780a,0
TERM_6791d7de,ITEM_d800a3949a27,0
TERM_6791d7de,ITEM_893348c7508d,0
TERM_6791d7de,ITEM_1c3d2c24d729,0
TERM_6791d7de,ITEM_47663883f44a,0
TERM_6795605e,ITEM_70f081fd9071,0
TERM_6795605e,ITEM_d083fec85e41,0
TERM_6795605e,ITEM_f27fa6c25f39,0
TERM_6795605e,ITEM_8531a2c077c2,0
TERM_6795605e,ITEM_e2b49038699b,0
TERM_6795605e,ITEM_383c792de8a2,0
TERM_6795605e,ITEM_8d173d1fc3fb,0
TERM_6795605e,ITEM_f23c8b0322e5,0
TERM_6795605e,ITEM_90acd2d5b112,0
TERM_6795605e,ITEM_e6d7a4b9c133,0
TERM_6795605e,ITEM_1bf3039f3804,0
TERM_6795605e,ITEM_8f2f2481e353,0
TERM_6795605e,ITEM_08b420c1244e,0
TERM_6795605e,ITEM_b20e17cd9a72,0
TERM_6795605e,ITEM_95aa5232a7ed,0
TERM_67b8cb67,ITEM_5cbbb90cba50,0
TERM_67b8cb67,ITEM_9ab6ca0f492b,0
TERM_67b8cb67,ITEM_e9a840234dca,0
TERM_67b8cb67,ITEM_80101ba38a57,0
TERM_67b8cb67,ITEM_af0df82bb33c,0
TERM_67b8cb67,ITEM_49dd50b0c7fc,0
TERM_67b8cb67,ITEM_77bbf10ba5dc,0
TERM_67b8cb67,ITEM_04f368529d4f,0
TERM_67b8cb67,ITEM_c97c9568865b,0
TERM_67b8cb67,ITEM_1eedab3fad6a,0
TERM_67b8cb67,ITEM_7fba26a32271,0
TERM_67b8cb67,ITEM_0ef370f6180b,0
TERM_67b8cb67,ITEM_64c337ba9d9e,0
TERM_67b8cb67,ITEM_2140571c3ff3,0
TERM_67b8cb67,ITEM_1146714eab1b,0
TERM_67c3ca28,ITEM_fb42fff568e8,0
TERM_67c3ca28,ITEM_fd01904ec139,0
TERM_67c3ca28,ITEM_abc0a8995d5d,0
TERM_67c3ca28,ITEM_dd1c5ea10a86,0
TERM_67c3ca28,ITEM_a93570a163a2,0
TERM_67c3ca28,ITEM_cf0876ae0a9f,0
TERM_67c3ca28,ITEM_bfb29efb0094,0
TERM_67c3ca28,ITEM_0df85a2db975,0
TERM_67c3ca28,ITEM_1d5cbf8f0560,0
TERM_67c3ca28,ITEM_51f7262b15eb,0
TERM_67c3ca28,ITEM_b6cf2824c850,0
TERM_67c3ca28,ITEM_3afd60c73b6c,0
TERM_67c3ca28,ITEM_ffed60abd6cf,0
TERM_67c3ca28,ITEM_83a4f5fcfa24,0
TERM_67c3ca28,ITEM_f36ff4540b2d,0
TERM_67c7c6e5,ITEM_0a532f2c98e7,0
TERM_67c7c6e5,ITEM_d9a1be4a1030,0
TERM_67c7c6e5,ITEM_390784e669fe,0
TERM_67c7c6e5,ITEM_e645b59a101f,0
TERM_67c7c6e5,ITEM_f97615679a12,0
TERM_67c7c6e5,ITEM_f317cac75913,0
TERM_67c7c6e5,ITEM_7f4689ef069e,0
TERM_67c7c6e5,ITEM_d6644940ec51,0
TERM_67c7c6e5,ITEM_19a54d96f04d,0
TERM_67c7c6e5,ITEM_2763abe55bd8,0
TERM_67c7c6e5,ITEM_b5892bb60746,0
TERM_67c7c6e5,ITEM_278621235ea2,0
TERM_67c7c6e5,ITEM_acfa4d6aedef,0
TERM_67c7c6e5,ITEM_6966437536ca,0
TERM_67c7c6e5,ITEM_54a911054692,0
TERM_67ca2b92,ITEM_8d987a513573,0
TERM_67ca2b92,ITEM_e7fc11c045e0,0
TERM_67ca2b92,ITEM_4700cd806d65,0
TERM_67ca2b92,ITEM_4f14572a64f0,0
TERM_67ca2b92,ITEM_9c4f7c1ba2fa,0
TERM_67ca2b92,ITEM_4e5d957b07b2,0
TERM_67ca2b92,ITEM_8b495af17569,0
TERM_67ca2b92,ITEM_2ca2c56bdb3b,0
TERM_67ca2b92,ITEM_1c4d77c7f648,0
TERM_67ca2b92,ITEM_5a07a8b1664f,0
TERM_67ca2b92,ITEM_48feea8d5eda,0
TERM_67ca2b92,ITEM_bbdaa7a1e5d2,0
TERM_67ca2b92,ITEM_a38373245000,0
TERM_67ca2b92,ITEM_822b96c25d3d,0
TERM_67ca2b92,ITEM_343f15020d78,0
TERM_67cb5d5e,ITEM_1a650090c8c1,0
TERM_67cb5d5e,ITEM_a870408b143d,0
TERM_67cb5d5e,ITEM_6a6ad3c66ac7,0
TERM_67cb5d5e,ITEM_5c6ee6dd9949,0
TERM_67cb5d5e,ITEM_d1eb3880b7e9,0
TERM_67cb5d5e,ITEM_01beba14f894,0
TERM_67cb5d5e,ITEM_ba99d87a632a,0
TERM_67cb5d5e,ITEM_fc21b377c7ee,0
TERM_67cb5d5e,ITEM_0a1a924afd71,0
TERM_67cb5d5e,ITEM_dff5c9b97ff8,0
TERM_67cb5d5e,ITEM_621772c18cba,0
TERM_67cb5d5e,ITEM_5bb571697594,0
TERM_67cb5d5e,ITEM_43a2228f7e99,0
TERM_67cb5d5e,ITEM_8787f259e2a1,0
TERM_67cb5d5e,ITEM_84209dff9d14,0
TERM_67ce1b8e,ITEM_699edb18129a,0
TERM_67ce1b8e,ITEM_80acbe0c14e7,0
TERM_67ce1b8e,ITEM_3e814dea5791,0
TERM_67ce1b8e,ITEM_ad72e595d2c5,0
TERM_67ce1b8e,ITEM_4982dc6d166f,0
TERM_67ce1b8e,ITEM_560b0c3d29c4,0
TERM_67ce1b8e,ITEM_f2b77068c18e,0
TERM_67ce1b8e,ITEM_0acf1a9caee0,0
TERM_67ce1b8e,ITEM_29fa50beaf41,0
TERM_67ce1b8e,ITEM_e2c2ecbaa65e,0
TERM_67ce1b8e,ITEM_b5b88d7a651c,0
TERM_67ce1b8e,ITEM_1768c4911336,0
TERM_67ce1b8e,ITEM_416ccb6b02ba,0
TERM_67ce1b8e,ITEM_533b5bac9726,0
TERM_67ce1b8e,ITEM_3185a47e8c24,0
TERM_67f537dd,ITEM_22ccb4c2499d,0
TERM_67f537dd,ITEM_918a7baed93d,0
TERM_67f537dd,ITEM_1a3e8da5f222,0
TERM_67f537dd,ITEM_836547cf78c0,0
TERM_67f537dd,ITEM_d4fb281d4ffb,0
TERM_67f537dd,ITEM_229995ca0e82,0
TERM_67f537dd,ITEM_e1d01b698908,0
TERM_67f537dd,ITEM_51134acd9c58,0
TERM_67f537dd,ITEM_5418dafd8bd8,0
TERM_67f537dd,ITEM_3acfbd04c6a8,0
TERM_67f537dd,ITEM_41b71a77b594,0
TERM_67f537dd,ITEM_fb15e78c5bdd,0
TERM_67f537dd,ITEM_3b617ec7cf22,0
TERM_67f537dd,ITEM_45f4120048b5,0
TERM_67f537dd,ITEM_ea69277bb146,0
TERM_68017d47,ITEM_c308f72cdb24,0
TERM_68017d47,ITEM_3d4fd02ca992,0
TERM_68017d47,ITEM_444cd7b8bf59,0
TERM_68017d47,ITEM_f42061c18e04,0
TERM_68017d47,ITEM_34f8f7b0abc3,0
TERM_68017d47,ITEM_9faef7c7e9b4,0
TERM_68017d47,ITEM_c2373937694f,0
TERM_68017d47,ITEM_2f43191687b7,0
TERM_68017d47,ITEM_e83dde92fd23,0
TERM_68017d47,ITEM_9524777a17d2,0
TERM_68017d47,ITEM_b5df7d62c4b1,0
TERM_68017d47,ITEM_c11c066185fe,0
TERM_68017d47,ITEM_8010e2b081b8,0
TERM_68017d47,ITEM_dfdd6005c6e2,0
TERM_68017d47,ITEM_663084c076bd,0
TERM_681f1f6b,ITEM_dc0a3764aac4,0
TERM_681f1f6b,ITEM_fc44dfaeac96,0
TERM_681f1f6b,ITEM_0f1ae820c336,0
TERM_681f1f6b,ITEM_ebf86d6b567c,0
TERM_681f1f6b,ITEM_1e231f1167a0,0
TERM_681f1f6b,ITEM_228d1b85848b,0
TERM_681f1f6b,ITEM_0f98971f8a1f,0
TERM_681f1f6b,ITEM_eed7adc5cf8b,0
TERM_681f1f6b,ITEM_23f25510b465,0
TERM_681f1f6b,ITEM_3a3a6a92df65,0
TERM_681f1f6b,ITEM_3112f13c19c3,0
TERM_681f1f6b,ITEM_002b6be82509,0
TERM_681f1f6b,ITEM_8e1377e9e7eb,0
TERM_681f1f6b,ITEM_e71eb7f054dc,0
TERM_681f1f6b,ITEM_01142a8dd529,0
TERM_68302860,ITEM_26fe10b3fbd3,0
TERM_68302860,ITEM_e269c79ffab2,0
TERM_68302860,ITEM_122f2529adde,0
TERM_68302860,ITEM_1bef17dbbca1,0
TERM_68302860,ITEM_2bf61ca0fadb,0
TERM_68302860,ITEM_f5429c4fcb6d,0
TERM_68302860,ITEM_70f68e62c598,0
TERM_68302860,ITEM_17e3fd154922,0
TERM_68302860,ITEM_df634dbb36e6,0
TERM_68302860,ITEM_e6a4f6f1aad4,0
TERM_68302860,ITEM_200285a3ffe0,0
TERM_68302860,ITEM_d1eb3e712783,0
TERM_68302860,ITEM_3be7c1ada365,0
TERM_68302860,ITEM_32ef082efbd2,0
TERM_68302860,ITEM_c35e7c13b871,0
TERM_6833c1f0,ITEM_0c241cdb3fae,0
TERM_6833c1f0,ITEM_4590ebb6aacf,0
TERM_6833c1f0,ITEM_0bbe14384df2,0
TERM_6833c1f0,ITEM_7ea8ab337ba2,0
TERM_6833c1f0,ITEM_7db0d4d78261,0
TERM_6833c1f0,ITEM_03b32ca21bac,0
TERM_6833c1f0,ITEM_a9051c7c6234,0
TERM_6833c1f0,ITEM_4ebd4bde165b,0
TERM_6833c1f0,ITEM_762f3ed080cb,0
TERM_6833c1f0,ITEM_45cc5aeeade6,0
TERM_6833c1f0,ITEM_13fcb4d4e82a,0
TERM_6833c1f0,ITEM_e74cd9f70b4b,0
TERM_6833c1f0,ITEM_d0d491458d53,0
TERM_6833c1f0,ITEM_2408d7cc8d66,0
TERM_6833c1f0,ITEM_b9ae5064aa53,0
TERM_6841bc1a,ITEM_c7b805ceaaf4,0
TERM_6841bc1a,ITEM_7f34e1a6843b,0
TERM_6841bc1a,ITEM_734046cdd7fb,0
TERM_6841bc1a,ITEM_808151f88f42,0
TERM_6841bc1a,ITEM_34985bcb6923,0
TERM_6841bc1a,ITEM_69cec6697d5d,0
TERM_6841bc1a,ITEM_1442503f6dab,0
TERM_6841bc1a,ITEM_f847b2ae8601,0
TERM_6841bc1a,ITEM_8d394feabc2f,0
TERM_6841bc1a,ITEM_55fdc17c85c2,0
TERM_6841bc1a,ITEM_5ccab9b1e62c,0
TERM_6841bc1a,ITEM_0b3e315b6c12,0
TERM_6841bc1a,ITEM_e87b14c06706,0
TERM_6841bc1a,ITEM_406d272f0dfe,0
TERM_6841bc1a,ITEM_d224f4f3af12,0
TERM_684754eb,ITEM_0110e4c1757d,0
TERM_684754eb,ITEM_2a78918daf1a,0
TERM_684754eb,ITEM_488618e447a9,0
TERM_684754eb,ITEM_c752b985ae31,0
TERM_684754eb,ITEM_3038b4d58d38,0
TERM_684754eb,ITEM_e50a73b28a9e,0
TERM_684754eb,ITEM_7b4887e92777,0
TERM_684754eb,ITEM_66f2928a8f08,0
TERM_684754eb,ITEM_f1cec9208174,0
TERM_684754eb,ITEM_24ce5274440a,0
TERM_684754eb,ITEM_638510793e6f,0
TERM_684754eb,ITEM_d187ae711d00,0
TERM_684754eb,ITEM_7eefc3c547dc,0
TERM_684754eb,ITEM_0476e1fac226,0
TERM_684754eb,ITEM_78f267dc2e7d,0
TERM_6847d3e9,ITEM_7057e4dff872,0
TERM_6847d3e9,ITEM_1b528210f09f,0
TERM_6847d3e9,ITEM_3fcd8ff390bd,0
TERM_6847d3e9,ITEM_ee1d54a7c3f0,0
TERM_6847d3e9,ITEM_f5f74791b4f7,0
TERM_6847d3e9,ITEM_cf77996a52e2,0
TERM_6847d3e9,ITEM_31d247524c2c,0
TERM_6847d3e9,ITEM_d7b2337723cb,0
TERM_6847d3e9,ITEM_4983cc2643d3,0
TERM_6847d3e9,ITEM_b3fca36e71ae,0
TERM_6847d3e9,ITEM_3866d9c89d7e,0
TERM_6847d3e9,ITEM_4f00cb105e4b,0
TERM_6847d3e9,ITEM_ee01de2caa3b,0
TERM_6847d3e9,ITEM_56ca5766da8f,0
TERM_6847d3e9,ITEM_b65982cbb791,0
TERM_684c5cad,ITEM_1d110974950f,0
TERM_684c5cad,ITEM_d71775098856,0
TERM_684c5cad,ITEM_44ccd71170fc,0
TERM_684c5cad,ITEM_83948ea7837b,0
TERM_684c5cad,ITEM_56493018a7b1,0
TERM_684c5cad,ITEM_3c4f28012f41,0
TERM_684c5cad,ITEM_9d964faa64b4,0
TERM_684c5cad,ITEM_65503ef33098,0
TERM_684c5cad,ITEM_23005253c478,0
TERM_684c5cad,ITEM_0b0fb7695c2d,0
TERM_684c5cad,ITEM_89a580571e2a,0
TERM_684c5cad,ITEM_8c697046cc3d,0
TERM_684c5cad,ITEM_4225861e83d0,0
TERM_684c5cad,ITEM_b3f1bb9c0aeb,0
TERM_684c5cad,ITEM_e39859d328f5,0
TERM_68744b0a,ITEM_7da6fda99686,0
TERM_68744b0a,ITEM_c0ceb7f1fce2,0
TERM_68744b0a,ITEM_f5a89f0f9bfe,0
TERM_68744b0a,ITEM_f6e9420e9564,0
TERM_68744b0a,ITEM_39a376c6665c,0
TERM_68744b0a,ITEM_2968ad5f2b97,0
TERM_68744b0a,ITEM_a88c3613e51e,0
TERM_68744b0a,ITEM_4ebbde38685c,0
TERM_68744b0a,ITEM_2526dd8479b7,0
TERM_68744b0a,ITEM_fb16c1cea979,0
TERM_68744b0a,ITEM_bbbb933fad29,0
TERM_68744b0a,ITEM_09db6fc3cef7,0
TERM_68744b0a,ITEM_e705b78b1aef,0
TERM_68744b0a,ITEM_f73201795a0e,0
TERM_68744b0a,ITEM_7d9ef91305e3,0
TERM_68897f21,ITEM_9eac875ad075,0
TERM_68897f21,ITEM_948fee65494e,0
TERM_68897f21,ITEM_d9f04776eb39,0
TERM_68897f21,ITEM_21320b07633f,0
TERM_68897f21,ITEM_e18909be47a0,0
TERM_68897f21,ITEM_4ad9c6eabeb9,0
TERM_68897f21,ITEM_3abe15adab28,0
TERM_68897f21,ITEM_8ea3da5e7a86,0
TERM_68897f21,ITEM_ac58d9903af1,0
TERM_68897f21,ITEM_ef41e3ad0577,0
TERM_68897f21,ITEM_d512e221d504,0
TERM_68897f21,ITEM_e7c4fc3a2790,0
TERM_68897f21,ITEM_b073f82d9529,0
TERM_68897f21,ITEM_1680a3ab4a58,0
TERM_68897f21,ITEM_5770eb52e098,0
TERM_688ad859,ITEM_f8fb89ae479d,0
TERM_688ad859,ITEM_2b1005811588,0
TERM_688ad859,ITEM_f55c4461fbcd,0
TERM_688ad859,ITEM_e272065d8e6c,0
TERM_688ad859,ITEM_f33bf565e1bb,0
TERM_688ad859,ITEM_e6f26f0dec85,0
TERM_688ad859,ITEM_224f10927114,0
TERM_688ad859,ITEM_735dfc9e577f,0
TERM_688ad859,ITEM_f32f88f1cce6,0
TERM_688ad859,ITEM_754fc31712ec,0
TERM_688ad859,ITEM_acce3e2e2964,0
TERM_688ad859,ITEM_b6abba48859b,0
TERM_688ad859,ITEM_3f628c651729,0
TERM_688ad859,ITEM_a94229776cb0,0
TERM_688ad859,ITEM_bc769e273e07,0
TERM_68934cee,ITEM_d7c00ee97217,0
TERM_68934cee,ITEM_fb8614b42156,0
TERM_68934cee,ITEM_8f334cf586fa,0
TERM_68934cee,ITEM_abcb3b928bbe,0
TERM_68934cee,ITEM_538b9a550899,0
TERM_68934cee,ITEM_922e88cab5c4,0
TERM_68934cee,ITEM_a94606fbe4d3,0
TERM_68934cee,ITEM_99f0721eaa00,0
TERM_68934cee,ITEM_e9e22611a811,0
TERM_68934cee,ITEM_c9c7452ebf26,0
TERM_68934cee,ITEM_3dd465d9cb22,0
TERM_68934cee,ITEM_e514dc590c6d,0
TERM_68934cee,ITEM_b8557bef8391,0
TERM_68934cee,ITEM_59e8be6ebc81,0
TERM_68934cee,ITEM_c39fec14b6d6,0
TERM_68a56d70,ITEM_c5a92409b9fd,0
TERM_68a56d70,ITEM_b615ce70fef9,0
TERM_68a56d70,ITEM_194070395b4e,0
TERM_68a56d70,ITEM_42954e32f3c6,0
TERM_68a56d70,ITEM_59ef8758ef19,0
TERM_68a56d70,ITEM_fcef6809f835,0
TERM_68a56d70,ITEM_e9371e1ef42c,0
TERM_68a56d70,ITEM_989553d20a92,0
TERM_68a56d70,ITEM_1088e4ebd50f,0
TERM_68a56d70,ITEM_4dcd00ac5fa0,0
TERM_68a56d70,ITEM_b305188cffa0,0
TERM_68a56d70,ITEM_9aaa92080f44,0
TERM_68a56d70,ITEM_0ecceb3a9fa1,0
TERM_68a56d70,ITEM_1a324e334be7,0
TERM_68a56d70,ITEM_81e4787e5969,0
TERM_68ab95f8,ITEM_65d0d118d447,0
TERM_68ab95f8,ITEM_4184355d29a0,0
TERM_68ab95f8,ITEM_22059a70fd04,0
TERM_68ab95f8,ITEM_de7de6f4349d,0
TERM_68ab95f8,ITEM_1977d08d478c,0
TERM_68ab95f8,ITEM_7ddb3b47138f,0
TERM_68ab95f8,ITEM_e3c11e91e54d,0
TERM_68ab95f8,ITEM_557287afa673,0
TERM_68ab95f8,ITEM_bd04eaba3ff2,0
TERM_68ab95f8,ITEM_5cba223fcc2b,0
TERM_68ab95f8,ITEM_e7dc148ea93e,0
TERM_68ab95f8,ITEM_644b83621096,0
TERM_68ab95f8,ITEM_bd4360449817,0
TERM_68ab95f8,ITEM_ad5f60fc332e,0
TERM_68ab95f8,ITEM_5e26be814086,0
TERM_68c0afd7,ITEM_bd19460f1dc9,0
TERM_68c0afd7,ITEM_2d20c8dda0bc,0
TERM_68c0afd7,ITEM_605f68024f94,0
TERM_68c0afd7,ITEM_e87dfdc86db5,0
TERM_68c0afd7,ITEM_8ec2ce454225,0
TERM_68c0afd7,ITEM_1e7b4800dbe8,0
TERM_68c0afd7,ITEM_b83e84581406,0
TERM_68c0afd7,ITEM_aec23ce59f77,0
TERM_68c0afd7,ITEM_1640569cca30,0
TERM_68c0afd7,ITEM_ade5e5b8dc0b,0
TERM_68c0afd7,ITEM_79331f4085f3,0
TERM_68c0afd7,ITEM_ba9726df7b43,0
TERM_68c0afd7,ITEM_6f339ee246fc,0
TERM_68c0afd7,ITEM_62b56cbfd217,0
TERM_68c0afd7,ITEM_d04dc0b49af5,0
TERM_68cc409e,ITEM_36790dd414ff,0
TERM_68cc409e,ITEM_39622dc6ac07,0
TERM_68cc409e,ITEM_19603b9f5e67,0
TERM_68cc409e,ITEM_1f0bc78cd28e,0
TERM_68cc409e,ITEM_0aadc02ada42,0
TERM_68cc409e,ITEM_055a2303cc5d,0
TERM_68cc409e,ITEM_ac29456875ec,0
TERM_68cc409e,ITEM_360e85669138,0
TERM_68cc409e,ITEM_59e91443c4ea,0
TERM_68cc409e,ITEM_69e8fa88dc4c,0
TERM_68cc409e,ITEM_128f05d53291,0
TERM_68cc409e,ITEM_f3c6d8365ae1,0
TERM_68cc409e,ITEM_b4e7503c4555,0
TERM_68cc409e,ITEM_96c6fd51a299,0
TERM_68cc409e,ITEM_fc4650f1a196,0
TERM_68ccfb09,ITEM_d1368efbd8db,0
TERM_68ccfb09,ITEM_40cc1097dc2e,0
TERM_68ccfb09,ITEM_43a7eac62eb8,0
TERM_68ccfb09,ITEM_609650a6ced4,0
TERM_68ccfb09,ITEM_c37e9d434404,0
TERM_68ccfb09,ITEM_ae0fe23f0137,0
TERM_68ccfb09,ITEM_4124b3b77a91,0
TERM_68ccfb09,ITEM_f39e2a3a8325,0
TERM_68ccfb09,ITEM_28da09c64b9e,0
TERM_68ccfb09,ITEM_a6ff7ca5a357,0
TERM_68ccfb09,ITEM_4df6027c1792,0
TERM_68ccfb09,ITEM_b6637ec4144d,0
TERM_68ccfb09,ITEM_642f78af1f1e,0
TERM_68ccfb09,ITEM_39f8ec6c08f4,0
TERM_68ccfb09,ITEM_6f648365cf54,0
TERM_68d36825,ITEM_fb6a7a8aeebc,0
TERM_68d36825,ITEM_67f6afe862fb,0
TERM_68d36825,ITEM_951204346056,0
TERM_68d36825,ITEM_cfd6fb200c52,0
TERM_68d36825,ITEM_fef33a7cb25a,0
TERM_68d36825,ITEM_c5f4fc0f73c2,0
TERM_68d36825,ITEM_aa26255552bb,0
TERM_68d36825,ITEM_fc110e8be49f,0
TERM_68d36825,ITEM_4bdf2dd065ca,0
TERM_68d36825,ITEM_9144acc1c740,0
TERM_68d36825,ITEM_f6767ea62f40,0
TERM_68d36825,ITEM_b7b3bf35812c,0
TERM_68d36825,ITEM_6d2475e7db79,0
TERM_68d36825,ITEM_385044d9eb5f,0
TERM_68d36825,ITEM_d28d63b96527,0
TERM_68d59cc5,ITEM_0a098423ed5b,0
TERM_68d59cc5,ITEM_367f95b95c43,0
TERM_68d59cc5,ITEM_18452b63cb04,0
TERM_68d59cc5,ITEM_a4d4f5648e0f,0
TERM_68d59cc5,ITEM_cacee014a2cc,0
TERM_68d59cc5,ITEM_3b8d08c94577,0
TERM_68d59cc5,ITEM_88de7cec66e0,0
TERM_68d59cc5,ITEM_5d7c008eae95,0
TERM_68d59cc5,ITEM_3b436e484bb2,0
TERM_68d59cc5,ITEM_dfa39048dcb4,0
TERM_68d59cc5,ITEM_19f5def71dea,0
TERM_68d59cc5,ITEM_6a24fbf2b0c9,0
TERM_68d59cc5,ITEM_966b1fabfd06,0
TERM_68d59cc5,ITEM_8ed05a4248c6,0
TERM_68d59cc5,ITEM_d7c4fdb5636e,0
TERM_68ee6093,ITEM_fc15b82cb0eb,0
TERM_68ee6093,ITEM_ec82bd505ff0,0
TERM_68ee6093,ITEM_9d5587b1c346,0
TERM_68ee6093,ITEM_355c1cbf227e,0
TERM_68ee6093,ITEM_e6a0c0abdc2d,0
TERM_68ee6093,ITEM_c49bf79e17a9,0
TERM_68ee6093,ITEM_fa1b36ce9cdc,0
TERM_68ee6093,ITEM_131349b587c5,0
TERM_68ee6093,ITEM_e38809b5fdb7,0
TERM_68ee6093,ITEM_4f0b82942c50,0
TERM_68ee6093,ITEM_bf76385f3d45,0
TERM_68ee6093,ITEM_c73dbadb729f,0
TERM_68ee6093,ITEM_9f910a2f170c,0
TERM_68ee6093,ITEM_b2480420e384,0
TERM_68ee6093,ITEM_a575746f3a5e,0
TERM_68ef5958,ITEM_174f4276eaf1,0
TERM_68ef5958,ITEM_9706a642487b,0
TERM_68ef5958,ITEM_322f922c759f,0
TERM_68ef5958,ITEM_78d0b8c60639,0
TERM_68ef5958,ITEM_54fafc571806,0
TERM_68ef5958,ITEM_242e080a7346,0
TERM_68ef5958,ITEM_07c57c5003df,0
TERM_68ef5958,ITEM_7764c1b826a0,0
TERM_68ef5958,ITEM_c8611ee3c4d8,0
TERM_68ef5958,ITEM_a3427590b0d1,0
TERM_68ef5958,ITEM_5146d5930aae,0
TERM_68ef5958,ITEM_216c0a0ab721,0
TERM_68ef5958,ITEM_bfdeb5496b74,0
TERM_68ef5958,ITEM_c2084196f2fd,0
TERM_68ef5958,ITEM_272e52a5685b,0
TERM_68f26e21,ITEM_09060b26cbf5,0
TERM_68f26e21,ITEM_b57f2972bc28,0
TERM_68f26e21,ITEM_3a80c6cdba85,0
TERM_68f26e21,ITEM_440916ad5b98,0
TERM_68f26e21,ITEM_64eda2dd1f30,0
TERM_68f26e21,ITEM_fae410b12d6a,0
TERM_68f26e21,ITEM_2af6915787f6,0
TERM_68f26e21,ITEM_e90b32cd8e34,0
TERM_68f26e21,ITEM_fe60cc01b300,0
TERM_68f26e21,ITEM_d3afd44d901d,0
TERM_68f26e21,ITEM_7bbefe1f7c82,0
TERM_68f26e21,ITEM_5172716ead81,0
TERM_68f26e21,ITEM_f8affa71ba25,0
TERM_68f26e21,ITEM_f9e6ce54c56e,0
TERM_68f26e21,ITEM_65fd447cff5b,0
TERM_68f59f4d,ITEM_0378ea694de2,0
TERM_68f59f4d,ITEM_25555c9da6f2,0
TERM_68f59f4d,ITEM_356822ee60ae,0
TERM_68f59f4d,ITEM_2fef5d61255f,0
TERM_68f59f4d,ITEM_b52d6e4be446,0
TERM_68f59f4d,ITEM_9c5b143f97d9,0
TERM_68f59f4d,ITEM_e9247127d523,0
TERM_68f59f4d,ITEM_ff8d231008c0,0
TERM_68f59f4d,ITEM_58317c80b7fa,0
TERM_68f59f4d,ITEM_7e1172e92c21,0
TERM_68f59f4d,ITEM_37e58b2d3f64,0
TERM_68f59f4d,ITEM_f0aa3c588ca2,0
TERM_68f59f4d,ITEM_a9b4f101b88c,0
TERM_68f59f4d,ITEM_11e755f26480,0
TERM_68f59f4d,ITEM_ac6691516f1c,0
TERM_691158d3,ITEM_02d5697691d5,0
TERM_691158d3,ITEM_99c3da93e170,0
TERM_691158d3,ITEM_1f41150136e4,0
TERM_691158d3,ITEM_1130599656e2,0
TERM_691158d3,ITEM_00c9f4a163f6,0
TERM_691158d3,ITEM_9d0774c85f0d,0
TERM_691158d3,ITEM_437cc289bfc3,0
TERM_691158d3,ITEM_9fbf9bcd5cef,0
TERM_691158d3,ITEM_e056c41e244a,0
TERM_691158d3,ITEM_db15a4a84758,0
TERM_691158d3,ITEM_3f1fce399c29,0
TERM_691158d3,ITEM_4ec23750e9a8,0
TERM_691158d3,ITEM_833f1d70794a,0
TERM_691158d3,ITEM_0c71dacd2150,0
TERM_691158d3,ITEM_fe79c6ee1bbf,0
TERM_6922c683,ITEM_f604f1f81d14,0
TERM_6922c683,ITEM_47b391ddb742,0
TERM_6922c683,ITEM_ea437a140ce0,0
TERM_6922c683,ITEM_faa6e82eeffa,0
TERM_6922c683,ITEM_c894dd3aabd5,0
TERM_6922c683,ITEM_596a28f9fe7f,0
TERM_6922c683,ITEM_9d317daa9f0b,0
TERM_6922c683,ITEM_3f47adfdc339,0
TERM_6922c683,ITEM_90a995f83f02,0
TERM_6922c683,ITEM_d23eb8e0620a,0
TERM_6922c683,ITEM_02ddfe1e06be,0
